Date,SPY,RSP,^SPXEW,^SP500EW,NG=F,HO=F,RB=F,CL=F,BZ=F,XHB,ITB,^TNX
2019-08,263.39617919921875,92.7829360961914,4258.72998046875,4258.72998046875,2.2850000858306885,1.8281999826431274,1.6133999824523926,55.099998474121094,60.43000030517578,39.405033111572266,38.33596420288086,1.50600004196167
2019-09,268.5213317871094,95.8168716430664,4382.5,4382.5,,,,,,41.41725158691406,40.78237533569336,1.6749999523162842
2019-10,274.45684814453125,96.9959487915039,4433.85986328125,4433.85986328125,2.632999897003174,1.878000020980835,1.6311999559402466,54.18000030517578,60.22999954223633,42.77965545654297,42.04417037963867,1.690999984741211
2019-11,284.3916931152344,100.29387664794922,4573.64013671875,4573.64013671875,2.2809998989105225,1.8789000511169434,1.597000002861023,55.16999816894531,62.43000030517578,43.14609909057617,42.87281799316406,1.7760000228881836
2019-12,292.6548767089844,103.00675201416016,4691.02001953125,4691.02001953125,,,,,,42.856201171875,41.87852096557617,1.9190000295639038
2020-01,292.5367736816406,101.06623077392578,4601.080078125,4601.080078125,1.840999960899353,1.624500036239624,1.488700032234192,51.560001373291016,58.15999984741211,44.24048614501953,44.78230667114258,1.5199999809265137
2020-02,269.3778381347656,92.10252380371094,4179.27978515625,4179.27978515625,1.684000015258789,1.4905999898910522,1.3954999446868896,44.7599983215332,50.52000045776367,40.17239761352539,40.92633056640625,1.1269999742507935
2020-03,235.74024963378906,75.524169921875,3418.8701171875,3418.8701171875,,,,,,28.17283058166504,27.349565505981445,0.6980000138282776
2020-04,265.67547607421875,86.41865539550781,3908.699951171875,3908.699951171875,1.9490000009536743,0.7318999767303467,0.6977999806404114,18.84000015258789,25.270000457763672,34.09299087524414,34.52493667602539,0.621999979019165
2020-05,278.3336181640625,90.52652740478516,4082.27001953125,4082.27001953125,1.8489999771118164,0.9646999835968018,1.0259000062942505,35.4900016784668,35.33000183105469,39.86186599731445,40.887271881103516,0.6480000019073486
2020-06,283.2696838378906,91.84915924072266,4138.740234375,4138.740234375,1.7510000467300415,1.1780999898910522,1.2000999450683594,39.27000045776367,41.150001525878906,41.61792755126953,41.79019546508789,0.652999997138977
2020-07,299.95196533203125,96.43439483642578,4334.39013671875,4334.39013671875,1.7990000247955322,1.2171000242233276,1.1871000528335571,40.27000045776367,43.29999923706055,47.03109359741211,48.89876937866211,0.5360000133514404
2020-08,320.8876647949219,100.55028533935547,4518.81982421875,4518.81982421875,2.630000114440918,1.1960999965667725,1.2761000394821167,42.61000061035156,45.279998779296875,50.007869720458984,51.65324020385742,0.6930000185966492
2020-09,308.87249755859375,98.02436828613281,4396.18994140625,4396.18994140625,2.5269999504089355,1.145400047302246,1.2007999420166016,40.220001220703125,40.95000076293945,51.16575241088867,53.6710319519043,0.6769999861717224
2020-10,301.17120361328125,97.48036193847656,4364.56982421875,4364.56982421875,3.3540000915527344,1.0813000202178955,1.0494999885559082,35.790000915527344,37.459999084472656,49.36145782470703,49.28450012207031,0.8600000143051147
2020-11,333.93170166015625,111.41647338867188,4978.6201171875,4978.6201171875,,,,,,54.346988677978516,52.988895416259766,0.843999981880188
2020-12,346.30328369140625,116.04551696777344,5182.0400390625,5182.0400390625,2.5390000343322754,1.4763000011444092,1.408400058746338,48.52000045776367,51.79999923706055,54.845272064208984,52.940162658691406,0.9169999957084656
2021-01,342.77435302734375,115.09921264648438,5135.47021484375,5135.47021484375,2.563999891281128,1.6003999710083008,1.5724999904632568,52.20000076293945,55.880001068115234,57.37629699707031,55.94770050048828,1.093000054359436
2021-02,352.3052978515625,122.10527801513672,5438.7001953125,5438.7001953125,2.7709999084472656,1.8565000295639038,1.8769999742507935,61.5,66.12999725341797,59.03193283081055,57.048248291015625,1.4600000381469727
2021-03,368.2996826171875,129.48806762695312,5752.06005859375,5752.06005859375,2.6080000400543213,1.771299958229065,1.9532999992370605,59.15999984741211,63.540000915527344,67.07331848144531,64.46044158935547,1.746000051498413
2021-04,387.7866516113281,135.5391845703125,6019.66015625,6019.66015625,2.930999994277954,1.9211000204086304,2.0697999000549316,63.58000183105469,67.25,71.82001495361328,69.55191040039062,1.63100004196167
2021-05,390.3329162597656,138.13519287109375,6125.47998046875,6125.47998046875,2.9860000610351562,2.0445001125335693,2.140199899673462,66.31999969482422,69.62999725341797,71.45780181884766,68.3170394897461,1.5809999704360962
2021-06,399.08697509765625,138.17445373535156,6124.89990234375,6124.89990234375,3.6500000953674316,2.128700017929077,2.2444000244140625,73.47000122070312,75.12999725341797,69.90355682373047,65.81974792480469,1.4429999589920044
2021-07,408.8297119140625,139.96200561523438,6198.33984375,6198.33984375,3.9140000343322754,2.199399948120117,2.3659000396728516,73.94999694824219,76.33000183105469,71.95562744140625,68.04480743408203,1.2389999628067017
2021-08,420.9964294433594,143.2804412841797,6335.85009765625,6335.85009765625,,,,,,74.54215240478516,69.54718017578125,1.3040000200271606
2021-09,401.37567138671875,137.84194946289062,6086.18994140625,6086.18994140625,5.867000102996826,2.3417000770568848,2.2535998821258545,75.02999877929688,78.5199966430664,68.57225036621094,63.011817932128906,1.5290000438690186
2021-10,429.53765869140625,145.14715576171875,6405.06005859375,6405.06005859375,5.426000118255615,2.4964001178741455,2.4619998931884766,83.56999969482422,84.37999725341797,74.13370513916016,68.50559997558594,1.5570000410079956
2021-11,426.0863342285156,141.3105010986328,6230.85986328125,6230.85986328125,4.566999912261963,2.063800096511841,1.9801000356674194,66.18000030517578,70.56999969482422,76.75199127197266,71.9618148803711,1.4429999589920044
2021-12,445.7919006347656,150.17251586914062,6605.8701171875,6605.8701171875,3.7300000190734863,2.3301000595092773,2.2284998893737793,75.20999908447266,77.77999877929688,82.10130310058594,79.0151596069336,1.5119999647140503
2022-01,422.2803039550781,143.6119842529297,6313.490234375,6313.490234375,4.874000072479248,2.759200096130371,2.55430006980896,88.1500015258789,91.20999908447266,71.24763488769531,67.28483581542969,1.781999945640564
2022-02,409.81585693359375,142.3294219970703,6248.64013671875,6248.64013671875,4.4019999504089355,3.013400077819824,2.796999931335449,95.72000122070312,100.98999786376953,67.0458984375,63.64473342895508,1.8389999866485596
2022-03,425.220947265625,146.13006591796875,6397.740234375,6397.740234375,5.642000198364258,3.691200017929077,3.1895999908447266,100.27999877929688,107.91000366210938,60.622074127197266,56.60182189941406,2.3269999027252197
2022-04,387.8997497558594,136.62344360351562,5983.2001953125,5983.2001953125,7.24399995803833,4.781700134277344,3.472100019454956,104.69000244140625,109.33999633789062,58.78997802734375,55.1595573425293,2.88700008392334
2022-05,388.7752380371094,137.99478149414062,6031.2099609375,6031.2099609375,,,,,,59.864288330078125,57.65248107910156,2.8440001010894775
2022-06,356.7167053222656,125.0444107055664,5453.52978515625,5453.52978515625,5.423999786376953,3.898200035095215,3.6498000621795654,105.76000213623047,114.80999755859375,52.617286682128906,50.23114776611328,2.9719998836517334
2022-07,389.5658264160156,135.8599853515625,5922.75,5922.75,8.229000091552734,3.6247000694274902,3.488100051879883,98.62000274658203,110.01000213623047,61.551937103271484,58.44035339355469,2.6419999599456787
2022-08,373.6708068847656,131.1276092529297,5704.39990234375,5704.39990234375,9.126999855041504,3.715399980545044,2.6059000492095947,89.55000305175781,96.48999786376953,57.50297164916992,53.61815643310547,3.132999897003174
2022-09,339.12646484375,119.1108627319336,5167.330078125,5167.330078125,6.765999794006348,3.36899995803833,2.472599983215332,79.48999786376953,87.95999908447266,52.734012603759766,49.93095016479492,3.803999900817871
2022-10,366.68914794921875,130.6027069091797,5668.5,5668.5,6.355000019073486,4.190899848937988,2.810699939727783,86.52999877929688,94.83000183105469,56.253475189208984,53.999107360839844,4.077000141143799
2022-11,387.07403564453125,139.26840209960938,6035.0,6035.0,6.929999828338623,3.3629000186920166,2.4184999465942383,80.55000305175781,85.43000030517578,60.05255889892578,58.412689208984375,3.703000068664551
2022-12,364.7676086425781,132.7269744873047,5739.52978515625,5739.52978515625,4.474999904632568,3.3622000217437744,2.4595000743865967,80.26000213623047,85.91000366210938,58.34736251831055,58.270320892333984,3.878999948501587
2023-01,387.7068786621094,142.57460021972656,6158.68017578125,6158.68017578125,,,,,,67.17878723144531,66.88445281982422,3.5290000438690186
2023-02,377.9588623046875,137.75416564941406,5944.16015625,5944.16015625,2.746999979019165,2.8208999633789062,2.434299945831299,77.05000305175781,83.88999938964844,65.3119125366211,65.05778503417969,3.9159998893737793
2023-03,391.9728088378906,136.57733154296875,5878.10009765625,5878.10009765625,2.2160000801086426,2.676300048828125,2.700500011444092,75.66999816894531,79.7699966430664,65.7272720336914,67.71699523925781,3.49399995803833
2023-04,398.23443603515625,137.06842041015625,5892.43017578125,5892.43017578125,2.4100000858306885,2.378700017929077,2.578000068664551,76.77999877929688,79.54000091552734,68.79248809814453,73.01567077636719,3.4519999027252197
2023-05,400.0728454589844,131.84596252441406,5657.330078125,5657.330078125,2.2660000324249268,2.2595999240875244,2.5599000453948975,68.08999633789062,72.66000366210938,66.82339477539062,70.48194122314453,3.63700008392334
2023-06,425.9974670410156,141.93040466308594,6081.9599609375,6081.9599609375,2.7980000972747803,2.448199987411499,2.634000062942505,70.63999938964844,74.9000015258789,78.07383728027344,82.41584014892578,3.819000005722046
2023-07,439.9418029785156,146.90042114257812,6286.02978515625,6286.02978515625,2.634000062942505,2.9909000396728516,2.928999900817871,81.80000305175781,85.55999755859375,82.16712951660156,85.62799072265625,3.9590001106262207
2023-08,432.7918701171875,142.19598388671875,6074.35986328125,6074.35986328125,2.7679998874664307,3.1426000595092773,2.766400098800659,83.62999725341797,86.86000061035156,80.76705932617188,83.18753051757812,4.0929999351501465
2023-09,412.2625732421875,134.97349548339844,5754.77001953125,5754.77001953125,2.928999900817871,3.3622000217437744,2.4398999214172363,90.79000091552734,95.30999755859375,74.626953125,75.85673522949219,4.572999954223633
2023-10,403.31292724609375,129.3912811279297,5514.31982421875,5514.31982421875,,,,,,69.80257415771484,71.05345916748047,4.875
2023-11,440.15313720703125,141.27017211914062,6003.16015625,6003.16015625,2.802000045776367,2.8304998874664307,2.1998000144958496,75.95999908447266,82.83000183105469,80.84504699707031,83.99424743652344,4.3520002365112305
2023-12,460.2484436035156,150.90740966796875,6402.89013671875,6402.89013671875,2.5139999389648438,2.553100109100342,2.10260009765625,71.6500015258789,77.04000091552734,93.41797637939453,98.41509246826172,3.865999937057495
2024-01,467.5785217285156,149.62596130371094,6344.31005859375,6344.31005859375,2.0999999046325684,2.808199882507324,2.183300018310547,75.8499984741211,81.70999908447266,91.60157012939453,96.72212219238281,3.9670000076293945
2024-02,491.97998046875,155.67945861816406,6595.72021484375,6595.72021484375,1.8600000143051147,2.683799982070923,2.30430006980896,78.26000213623047,83.62000274658203,100.654296875,104.384033203125,4.251999855041504
2024-03,508.0686340332031,162.6446990966797,6875.8798828125,6875.8798828125,1.7630000114440918,2.615600109100342,2.7611000537872314,83.16999816894531,87.4800033569336,109.1489486694336,112.14044952392578,4.205999851226807
2024-04,487.58355712890625,154.79910278320312,6535.35009765625,6535.35009765625,1.9910000562667847,2.513400077819824,2.7107999324798584,81.93000030517578,87.86000061035156,100.3653793334961,100.59416961669922,4.685999870300293
2024-05,512.2454833984375,159.19723510742188,6707.27978515625,6707.27978515625,2.5869998931884766,2.363600015640259,2.4260001182556152,76.98999786376953,81.62000274658203,102.99654388427734,102.84144592285156,4.513999938964844
2024-06,530.3175048828125,158.3909912109375,6663.7099609375,6663.7099609375,2.6010000705718994,2.516900062561035,2.529099941253662,81.54000091552734,86.41000366210938,99.01028442382812,97.98102569580078,4.3429999351501465
2024-07,536.7391967773438,165.44859313964844,6956.259765625,6956.259765625,2.0360000133514404,2.4154999256134033,2.4820001125335693,77.91000366210938,80.72000122070312,115.76994323730469,116.91600799560547,4.109000205993652
2024-08,549.2804565429688,169.56552124023438,7116.27978515625,7116.27978515625,2.127000093460083,2.251499891281128,2.211699962615967,73.55000305175781,78.80000305175781,114.986328125,117.29413604736328,3.9110000133514404
2024-09,560.8178100585938,173.4168243408203,7269.39990234375,7269.39990234375,,,,,,122.13540649414062,123.34466552734375,3.802000045776367
2024-10,555.8132934570312,170.6387939453125,7144.2998046875,7144.2998046875,2.7070000171661377,2.2195000648498535,2.003499984741211,69.26000213623047,73.16000366210938,111.98688507080078,113.756591796875,4.283999919891357
2024-11,588.9584350585938,181.60562133789062,7589.91015625,7589.91015625,3.36299991607666,2.193000078201294,1.9436999559402466,68.0,72.94000244140625,120.49790954589844,120.16158294677734,4.177999973297119
2024-12,574.7880249023438,170.2101593017578,7100.830078125,7100.830078125,,,,,,102.63922882080078,100.44122314453125,4.572999954223633
2025-01,590.2246704101562,176.04798889160156,7342.27001953125,7342.27001953125,3.0439999103546143,2.484499931335449,2.0364999771118164,72.52999877929688,76.76000213623047,106.46978759765625,104.19114685058594,4.568999767303467
2025-02,582.73193359375,175.01834106445312,7285.8798828125,7285.8798828125,3.8340001106262207,2.3548998832702637,1.9702999591827393,69.76000213623047,73.18000030517578,99.5845947265625,96.02098846435547,4.230999946594238
2025-03,550.2625122070312,169.07565307617188,7024.2001953125,7024.2001953125,4.11899995803833,2.313999891281128,2.283099889755249,71.4800033569336,74.73999786376953,95.48133850097656,93.13216400146484,4.245999813079834
2025-04,545.49169921875,165.08377075195312,6856.7900390625,6856.7900390625,3.3259999752044678,2.0367000102996826,2.0369999408721924,58.209999084472656,63.119998931884766,93.31352996826172,90.08026123046875,4.177000045776367
2025-05,579.7730102539062,172.19894409179688,7141.56982421875,7141.56982421875,3.447000026702881,2.017199993133545,2.0383999347686768,60.790000915527344,63.900001525878906,92.87997436523438,87.5272216796875,4.415999889373779
2025-06,609.5653686523438,178.10545349121094,7372.58984375,7372.58984375,,,,,,97.28180694580078,91.7994384765625,4.230000019073486
2025-07,623.6045532226562,179.9576416015625,7437.41015625,7437.41015625,3.1059999465942383,2.3994998931884766,2.21560001373291,69.26000213623047,72.52999877929688,100.57817077636719,95.9770736694336,4.360000133514404
2025-08,636.4006958007812,184.84783935546875,7624.7099609375,7624.7099609375,2.996999979019165,2.266700029373169,2.1875998973846436,64.01000213623047,68.12000274658203,112.51016235351562,109.07157135009766,4.2270002365112305
2025-09,659.0694580078125,186.71542358398438,7693.41015625,7693.41015625,3.302999973297119,2.3324999809265137,1.9729000329971313,62.369998931884766,67.0199966430664,109.50506591796875,105.7987289428711,4.1479997634887695
2025-10,674.7800903320312,184.9732666015625,7613.0498046875,7613.0498046875,4.124000072479248,2.4312000274658203,1.9931000471115112,60.97999954223633,65.06999969482422,103.80250549316406,99.06114959716797,4.10099983215332
2025-11,676.0958251953125,188.5166473388672,7744.72998046875,7744.72998046875,4.849999904632568,2.3329999446868896,1.895900011062622,58.54999923706055,63.20000076293945,107.60749816894531,102.50392150878906,4.017000198364258
2025-12,676.635009765625,189.29595947265625,7763.919921875,7763.919921875,3.686000108718872,2.1205999851226807,1.705399990081787,57.41999816894531,60.849998474121094,101.93132019042969,95.15504455566406,4.163000106811523
2026-01,686.607177734375,195.73892211914062,8018.2099609375,8018.2099609375,4.354000091552734,2.735599994659424,1.9227999448776245,65.20999908447266,70.69000244140625,107.31697082519531,100.81690979003906,4.241000175476074
2026-02,680.6734619140625,202.5474853515625,8290.6396484375,8290.6396484375,,,,,,114.1876220703125,106.24163818359375,3.9619998931884766
2026-03,647.0620727539062,190.46365356445312,7778.5400390625,7778.5400390625,,,,,,98.02958679199219,89.6445541381836,4.310999870300293
2026-04,715.0377197265625,201.896240234375,8235.490234375,8235.490234375,2.7669999599456787,4.138400077819824,3.7715001106262207,105.06999969482422,114.01000213623047,105.2586669921875,95.39645385742188,4.389999866485596
2026-05,752.6671142578125,207.24534606933594,8442.400390625,8442.400390625,3.2899999618530273,3.5373001098632812,3.126699924468994,87.36000061035156,92.05000305175781,101.9122314453125,92.12945556640625,4.453000068664551
2026-06,744.9202270507812,211.97320556640625,8626.6396484375,8626.6396484375,3.2750000953674316,3.316800117492676,3.014400005340576,69.5,72.91999816894531,114.91739654541016,103.60517883300781,4.418000221252441
2026-07,745.1796264648438,214.20480346679688,8705.9296875,8705.9296875,2.746999979019165,4.121500015258789,3.22160005569458,84.66999816894531,90.12000274658203,103.11341094970703,93.5500717163086,4.744999885559082
2026-08,765.1499633789062,218.5684051513672,8872.3203125,8872.3203125,2.934999942779541,4.495299816131592,3.437000036239624,85.76000213623047,90.48999786376953,102.23829650878906,93.89714813232422,4.757999897003174
2026-09,771.3499755859375,211.11000061035156,8559.6904296875,8559.6904296875,3.2249999046325684,4.462100028991699,3.1875,92.41000366210938,97.44000244140625,98.31999969482422,89.43000030517578,5.184000015258789
